"マギー審司","マジックだけでなく話術も最高に楽しかった"
"マギー審司","楽しませるということではピカイチだと思います"
"マキシマムパーパーサム","頭のネタに頼りすぎ！ キャラや勢いのある所はＧｏｏｄなのに・・・"
"マキタスポーツ","笑うというよりカッコいい！／その美声で下ネタはちょっと・・・"
"マキタスポーツ","ギター1本で人を笑わすのは素敵(ハート)  だけど10代の私には理解できませんでした・・・"
"牧野ステテコ","富山県出身で応援したけど・・・「痛い」感じでした／ステテコさんにしか出せない空気を大切に！"
"マザー","たまに早口で聞きづらいところがあった／演技が上手でした！コミカルな動きも面白いしかわいかった"
"マザー","新しい設定、ぎょっとする展開、とても面白かった。／生徒の心が動く様を多数決の数で表すのが、よく伝わった。"
"マシンガンズ","元気と勢いの良さはバツグンです！ちょっと空回り気味だったのが残念"
"マシンガンズ","ビンタが多くて正直ひきました 勢いはとってもいいと思いました"
"マシンガンズ","もっとブチキレて欲しかったけど面白かったよ／毒舌すぎ！もう少し気持ちよく見たかったです"
"マシンガンズ","息がぴったりで、スピード感もあって気持ち良かった！／誰にでも共感できる内容ではなかったかも…"
"マシンガンズ","クスッとはしたけど大きな笑いがなかったかな／共感できる怒りが多くておもしろい"
"マシンガンズ","面白かった！いろんなキレパターンじゃないシリーズがありましたが、ななめから見る感じ、好きです／新しい漫才スタイルが斬新すぎる。途中から怖くなって笑えなかった"
"ますだおかだ","笑うまいなどと思っても笑ってしまいます 余計な力は必要ないですね"
"ますだおかだ","プレッシャーをものともせず心配がない安定した笑いですね"
"マヂカルラブリー","好みは分かれるだろうけど笑いのつくり方がざん新でした／シュールで今ひとつよく分からなかった"
"マチコ","不思議な雰囲気のコントで笑いました 小道具に頼りすぎたかも知れませんね"
"マチコ","ネタは見事！よく練られている でも大笑いできるポイントが少なかった"
"マッサジル","正確で落ち着いた掛け合いは良かったけどちょっと硬いかな？もっと弾けてみては？"
"マッスルブラザーズ","肉体派漫才 インパクト大でした！／体を張ってるのはわかるけど笑いが少なかったな"
"マッドドックス","一見怖そうなのにおく病という設定はＧｏｏd！ ただ同じパターンを繰り返しすぎたかも！？"
"マッハスピード豪速球","演技力があって、リアルなキャラ作りがクセになりそうでした／ゲームセンターの場面なので、行かない人には分かりにくいかも？"
"マッピー","2人の元気の良さとスピード感はgood！客席との一体感をもっともっと意識して!!"
"マナティ","ネタに入る前の長い説明はいらないと思います／顔芸や激しい動きのインパクトは凄いです"
"真夜中クラシック","勢いと設定は良かったが、後半に失速してしまったのが残念／ふたりの熱演、見ごたえありました"
"真夜中クラシック","テンポも良く最後はドラマチックで新鮮でした／テンションがずっと一定だったので飽きてしまった"
"マロンマロン","新しいタイプのコントで笑えました でもオチが読めてしまって残念 期待してます"
"マロンマロン","よくありがちなネタだったので工夫が欲しかった でも若々しさがあってすごく好印象です"
"マンションズ","面白いネタがたくさんあったのにオチがイマイチでした これからも頑張って下さい"
"マンションズ","ポップでセンスの良さを感じました／大事なところが聞き取りにくくて残念"
"マンションズ","あれ？という間におわってしまったのが残念 2人の演技はよかったです"
"マンションズ","全体的に平板でメリハリがなかったです 不思議キャラの2人のこれからが楽しみ！"
"マンブルゴッチ","キャラ最高！だけどネタよりも普通のトークが面白かったりして。"
"マンブルゴッチ","勢いはOK！でもちょっと早口すぎかも／これっていう笑いのツボが少なかった"
"マンブルゴッチ","笑えるんだけど、ちょっと小さくまとまりすぎ。／ネタが身近でわかりやすかった。"
"マンブルゴッチ","テンポはいいのに 同じ笑いの繰り返しでくどく感じた"
"マンブルゴッチ","よくある設定にしてはツボを突く一撃が不足／上手さはあると思うのでスカっと笑いたい"
"マンブルゴッチ","よく練られたネタだと思いました でも淡々としすぎたせいか盛り上がりに欠けました"
"マンマミーヤ","とてもフレッシュさが伝わってきて見てる方も楽しかった！まだまだこれから！期待しております／途中が聞き取りづらかった気がします。元気なところが良かったと思います"
"三日月シュガー","設定が新しいしキャラが際立ってて面白かった もう少し大きな笑いが欲しかったです"
"三日月シュガー","惜しいっ！ていう感じ！ 動きも展開もよく考えられたコントですネ！"
"三日月シュガー","3人の息がぴったりでテンポが良かったです／設定がありがちで新鮮さに欠けていた"
"ミサイル","リズムが早くて聞き取りにくかった／着眼点は良いのでこの路線で頑張って！"
"ミサイル","エネルギッシュで勢いもすごく感じたけどちょっと空回り？ついて行けませんでした"
"ミサイル","勢いはすばらしかった!!!／もっとお客さんをまきこめるといいですね"
"ミサイルマン","前半のパワーが最後までもたなかったかな？／実力はあると思うので次回に期待！"
"ミサイルマン","しゃべりが上手で安心して見れました！ネタの先が読めてしまったのが残念!!"
"水玉れっぷう隊","大熱演！ちょっと空回りしたかな？／やる気を感じたステージでした。また来て！"
"ミスマッチグルメ","ありがちな内容で単調だったと思いました テンポはよかったので次回に期待します！"
"ミスマッチグルメ","展開が速すぎ！印象に残らなかった 明るいキャラは好きなんだけど・・・"
"ミスマッチグルメ","後半やや失速したのが残念でした／テンポも良く「気持ち良く笑えた」って感じ(ハート)"
"ミスマッチグルメ","すごく分かりやすいネタは良かった！／笑い所はあったけど決定打がなかった・・・"
"ミスマッチグルメ","テンポも良く安定感のある漫才で楽しかった／少しメリハリが足りなかったかな？"
"ミスマッチグルメ","漫才らしい漫才だった 安心して見てられる分 意外性に乏しかったと思う"
"ミスマッチグルメ","最後まで同じタイプのボケなので飽きました／テンポ良くボケまくっていたのはスゴイです"
"満","少々、先が読めてしまったけど、コントの発想もテンポも良かった。"
"南の風（風力３）","後半の勢いが全体にあれば・・・と思いました／初挑戦でしたが堂々としていましたよ"
"南の風（風力３）","もっとネタにメリハリをつけた方がいいかも？ これからの成長が楽しみです"
"南の風（風力３）","テンポ・間がちょっと悪いような気がしました ネタの内容は良かったので残念！"
"南の風（風力３）","クスクスはあったけど大爆笑がなかった テンポも流れも良かったと思います"
"南野やじ","早口すぎて少し空回りしてたかも。／一生懸命さは伝わってきたけど、一方的な印象でした。"
"南野やじ","オモシロ四字熟語に脱帽！後半にちょっと飽きがきました"
"みのなが","後半は面白いけど、つかみが弱かったですね。／何か物足りない。もっと面白くなりそう。"
"宮田陽・昇","キャラやしゃべりはよかった ネタに意外性があれば・・・"
"宮田陽・昇","テンポが速くてちょっとおいていかれました レトロな感じが逆に新鮮で面白かったです"
"ミラクルパワーズ","役への入りっぷりと女性の顔芸は凄いですね／笑えなかったけど工夫すれば良いコンビと思う"
"ミルククラウン","テンポがずっと一緒で1つ1つのボケが弱い感じかなぁ／服装がオシャレで可愛い！今後に期待してます(^_^.)"
"ムートン","いつもよりキャラが弱かったのが残念／面白いけど一本調子！爆発が欲しかった！"
"ムートン","面白かったけど、いつものウザさがなかったのが残念／わかりやすい設定で良かったけど、大爆笑がなかった"
"ムートン","ウザいキャラ最高でした！結果が意外に伸びずびっくり／オチが余りに読め過ぎで･･･もう少し裏切って欲しかった"
"ムートン","キャラだけじゃなくてフレーズも面白くて笑いっぱなしでした。何で落ちたのか不思議です。／なるほど！と最後の少し前に思いましたが、最初と最後でなんとなく笑いが少しダウンしてしまいました。"
"ムートン","二人がかもしだす独特の雰囲気　思わず笑ってしまいます！／好きと嫌いが分かれてしまう感じ　わたしはちょっと…"
"村瀬雄一","ちょっと間がうまくとれてない気がしました／客も味方にする空気感を取り入れるといいかも"
"村田渚","面白かっただけにオチの弱さが目立ってしまった／ネタへの強いこだわりは伝わってきたぞ！"
"村田渚","いろんな道具は楽しめたけど怒ってばかりでコワかったです"
"村田渚","アイデアよく考えてるなぁ～って感心しました でもその世界に入りこめなかったんです"
"村田渚","すごく頭を使ってますね ただ、う～ん分かりづらいところが ままありました"
"村田渚","ずっと同じペースなのでヒネリが欲しかったです でもアイデアは面白いので私は応援しています"
"村田渚","プロレスネタはマニアック過ぎて分からなかった 独特のひとり芝居はとってもナイスでしたよ"
"名刀長塚","ちょいキモのキャラと動きは笑えます ネタ自体にもっと笑える部分が欲しいです"
"名刀長塚","「ただ者」ではなさすぎます！ひくかハマるか二つに一つ・・・!!"
"名刀長塚","アクの強いキャラは大好きですがその分ネタのインパクトが薄い感じです"
"名刀長塚","強烈キャラにびっくり スゴイ演技力ですね！／物足りないネタでした もうひと工夫を！"
"名刀長塚","個性的なキャラと独特な世界 最高です(ハート) もっと笑いのヤマが欲しかったです"
"名刀長塚","キモキャラ大好きです！でも今回はキモさが控えめ と感じたのは私だけですか？"
"名刀長塚","小ネタの連続で爆笑できるボケがなかった・・・／キモイ挙動不審キャラにハマってしまいました！"
"名刀長塚","ちょいちょい面白いけど大爆笑がなかったです／自虐的でシュールで独特なネタ・・・僕は好きです！"
"メインストリート","ネタが後半にかけて失速したのが惜しい！しゃべりのリズムはＯＫです 頑張って！"
"メインストリート","全体的にちょっぴり薄味かな？ 田中さんのにこやかな顔大好きです"
"メインストリート","明るくてテンポのいい漫才でしたよ／ちょっと盛り上がりに欠けたかな？"
"メインストリート","とてもテンポの良い漫才でしたよ ひとつのネタをちょっと引っ張りすぎたかな？"
"メインストリート","笑いどころはいろいろあったけど 大きな笑いがなかったのが残念"
"メインストリート","大きい笑いの山場がなかったのが残念！後半のたたみかけは良かった！"
"メインストリート","よくまとまっていて安心して笑えました／笑い所は多いけど爆笑がなかった(涙マーク×2)"
"メインストリート","もっと展開して後半が盛り上がれば・・・／とっても息が合っていてテンポも良かった！"
"メインストリート","2人の息が合っていて心地よかったです でもネタが単調でちょっと飽きちゃいました"
"メカドッグ","2人の演技力に引き込まれた もう少し大きな笑いがあればよかったのに・・・"
"メカドッグ","同じことの繰り返しで単調でした でも1つ1つのネタは面白かったと思います"
"メカドッグ","キャラも漫才のテンポも良かったです／インパクトのある笑いが欲しかった"
"メカドッグ","大きな盛り上がりが欲しかったかな!?／ネタの発想と展開は面白かったです"
"メッセンジャー","オチがさえなかった／すごく典型的な上方漫才だけどキャラクターがしっかりしてて面白い／個性にやや欠ける"
"メンソールライト","いつまでもずっと見ていたかった／笑いより感心の比率が多くなっちゃいます"
"メンソールライト","「上手い！」とうならせるネタに感心しました／もう少しパンチのある笑いも欲しいです"
"モエヤン","お笑いというより劇を見てる感じがした／女性にしか出せないノリですごく笑えた"
"モエヤン","女性にしか出来ない&表現できないネタだったので新鮮でした／もう少しボケに強弱をつけた方が良いかも"
"モジモジハンター","ちょっと怖いけどそこがおもしろかった キョドウフシンは素？演技？"
"モジモジハンター","シュール過ぎて理解できないオチがあった／超低いテンションと妙な間はハマりました"
"モジモジハンター","スゴイことやってくれそーと期待しすぎてしまいます ２人の世界に慣れすぎたのかな！？"
"モジモジハンター","パワーアップしたシュールな笑いはインパクト大でした！／蹴りのネタとかハードすぎて少しひいちゃいました"
"モジモジハンター","オチが分からないショートコントがあった／時に怖さも感じますが独特の世界好きです"
"モジモジハンター","独特の間合い好きです！キャラだと思うけどちょっとバイオレンス過ぎて引きました・・・"
"モジモジハンター","低いテンションだけど面白い!! オチがわかりづらかったのが難点でした"
"モストデンジャラスコンビ","不思議な世界、だけどちょっとシュールすぎ？／アイデア最高！後はわかりやすさを！"
"ものいい","前半はよかったけど後半飽きてしまったかも 2人のキャラが大好きです！"
"モンキーチャック","ネタがちょっとありがちだったかな・・・／テンポもキャラもＯＫ！今後に超期待！"
"モンキーチャック","今の話題を上手にネタにとり入れていましたね でも、ナゼか印象に残りませんでした。"
"モンキーチャック","テンポのよさはオンエア組に負けてませんでした／最初から最後まで流れが同じだったのが敗因？"
"モンキーチャック","ちょっと波に乗りきれませんでしたね でも地元ネタはうれしかったです！"
"モンキーチャック","格好は奇抜で中身は手堅いという印象 最初からもっとはじけた方が笑えます！"
"モンスターエンジン","後半の勢いが全体的に出てたらな～／漫才のテンポがとっても良かったです"
"モンスターエンジン","テンポが良くて「大阪の漫才！」って感じ☆／後半の盛り上がりをもっと早く出せていれば・・・"
"モンスターエンジン","ジワジワとくる笑いもキャラも好きです！／一つのネタを引っ張りすぎた感じでした"
"モンスターエンジン","シュールなボケの連発に涙出るくらい笑いました／早口で途中よく理解できなかったのが残念！"
"モンスターズ","2人のキャラと息が合ってた。／展開にもう一つ工夫を。"
"モンブランズ","ボケの方の表情、迫力満点！色々なネタに生かせそうです／動きとインパクトに頼りすぎ。言葉の笑いも欲しかったです"
"やさしい雨","強烈なキャラは一度見たら忘れられません！／ネタにもう少し広がりがほしかったかなぁ"
"やさしい雨","ウザいのにイヤじゃない面白さでした 先が読めてしまったのが残念！"
"やさしい雨","コントというよりお芝居っていう感じ！ 演技力を笑いにつなげる工夫があれば・・・"
"やさしい雨","緊張が伝わってきてイマイチ笑えなかった！／ネタは良いので もう少し余裕があれば・・・"
"やさしい雨","私の中では今日イチ。オンエアして欲しかったなぁ～／下品だしどこかで見たようなネタ・・・もう一ひねり！"
"やさしい雨","女性として共感できるネタで、面白かったのに～／終始同じようなテンポでインパクトがなかったなぁ"
"やさしい雨","勢いはあるがもう少しメリハリが欲しかったです／声が出ていてネタが聞き取りやすく良かった"
"やさしい雨","設定が斬新で、インパクトがあった！／先の展開が読めてしまい、笑えなかった"
"矢じるし","インパクトのあるキャラと勢いが良かった／ちょっと滑舌が悪い？聞き取りにくかったです"
"安田大サーカス","夢に出てきそうです あの声は地声ですか？／インパクトのあるキャラを活かしたネタ作りを！"
"や団","ガツーンと来る笑いが欲しかった／とっても元気があって勢いを感じました"
"や団","以前に見た時より全部が弱かった印象です／演技力抜群で迫力もあるから今後期待大！"
"や団","最後にもう一つ強い笑いが欲しかったです／設定は面白かったけどオチが少し雑だったかな"
"や団","コントにあるあるネタを取り入れてたのは目新しい／あるあるネタがもう少し練られていれば良かったかな"
"や団","人形と人間の大きさの差が生きてて良かった／おもしろいと言うより切ない"
"や団","動きがあって、不意を突かれる笑いが面白いです／笑いどころが分かりづらかったかなあ…"
"ヤツる","テンションの高さが空回りしてしまいましたネ かけ合いのテンポはよかったデス"
"柳原可奈子","ギャルキャラ最高！可愛かったですよ(ハート)／ずーっと同じで後半ちょっと飽きちゃった"
"柳家喬太郎","観察眼が鋭く冷たい笑いが「妙」でよかった！／「場違い」なんて言わないで。今度はオンエアで見たい"
"柳家喬太郎","話の内容がもう少し上品な方が良かったかな？／演技力もあるしやっぱオチがすごいなぁ"
"ヤニッターズ","部分部分キラリと光るセンスあり。／もう少しリズムとキレがあれば・・・"
"矢野・兵動","実力あるし安定した笑い。けど今日はいまひとつかな・・・"
"矢野・兵動","しゃべりが最高!!安定感がある。／もう少しネタにリアリティがあれば・・・"
"矢野・兵動","ネタはみんな面白いのに話の展開がとびすぎていてもったいなかった"
"ヤポンスキー","上手な絵にはビックリ!!／いつもの軽快なテンポがなかったような・・・"
"ヤポンスキー","絵は相変わらず上手ですね／紙芝居をうまく使うネタに期待します"
"ヤポンスキー","今までと違った展開で楽しめました／もう少しテンポが良ければもっと面白いはず！"
"ヤポンスキー","「うまい」けど「面白い」につながってないかも・・・／オチは最高でした 次に期待してます(ハート)"
"やまもとまさみ","独特の雰囲気に可能性を感じます これからもガンバって！"
"やまもとまさみ","設定は面白かったし演技も良かった でももうひとヒネリが欲しかった"
"やまもとまさみ","オチはすごくよかったと思うのですが・・・笑うところが少なかったのが残念でした"
"やまもとまさみ","ネタが単調で少しあきちゃったかも・・・ クネクネキャラにはハマったんだけど"
"やめまいだー","全体の流れは良いです／面白いのにな・・・惜しいな・・・"
"やめまいだー","テンションは高くていいんだけど 勢いだけで盛り上がるとこなく終わってしまった"
"やるせなす","期待しすぎたせいか、物足りなかった／次は新ネタが見たい!!"
"やるせなす","面白いけど、ちょっと気持ち悪いな。ちょっとグロテスクと言うか・・・"
"ゆうえんち","キャラがおもしろい！大好き！ネタをつくりこんでまた挑戦して下さい"
"Ｕ字工事","テンポもあったし栃木弁のしゃべりもイイ感じ 初挑戦でも堂々としていました 次回に期待！"
"Ｕ字工事","栃木弁は良かったけど早口で聞き取れなかったです／ボール1個差で惜しかった！また挑戦して下さい！"
"Ｕ字工事","テンポのいい栃木弁に好感が持てました でもちょっぴり早口で聞き取れなかった"
"有刺鉄線","スピード感があってよかった！／オチが読めてしまったのが残念"
"Ｕ－ｔｕｒｎ","ネタが古い！新しいネタが見たかった／真剣さに欠ける気がした／ショートコントの1つ1つのキレが良かった"
"豊","ネタも演技も上手なのに体型を利用した自虐芸人という第一印象で損しています・・・残念！"
"豊","話も良くできてて演技もうまかったけど 設定を理解するのに時間がかかっちゃたかも"
"ゆったり感","お互いに突っ込みあうのが面白かった ちょっと叩き過ぎのような気がします"
"ゆったり感","スピード感があり最後のたたみかけもグッド！／ちょっとネタがベタすぎる気がしました"
"ゆったり感","生で見れて感激！誰でも負けることはあります！／分かりやすくて笑えたけど爆発的ではないカナ・・・"
"ユリオカ超特Ｑ","いつもに比べると今回はパワーダウンの印象。キレ味鋭い社会風刺を楽しみに待ってます。"
"ユリオカ超特Ｑ","思わず噴き出す話がず～っと続いていました 大満足です"
"ユリオカ超特Ｑ","ずいぶんコアなネタで来ましたね～ 私は楽しめたけど万人受けは難しかった？"
"ユリオカ超特Ｑ","今日は何だか盛り上がりに欠けていたかな？／鋭くて納得させちゃう口調にはあっぱれです"
"ユリオカ超特Ｑ","ユリＱさん いつものピリ辛と新鮮さがなかったですよ 早くOAに帰って「らっしゃい」！"
"ユリオカ超特Ｑ","生らっしゃいに感動!! でもいつもの勢いがなかったかも"
"ユリオカ超特Ｑ","語りのうまさはサスガですね～／まとまってたけど大きな笑いが無かったかも"
"横澤夏子","演技はうまかったけどあまりに一本調子すぎ／設定は良かったと思うけど笑いが他の人と比べて弱かったな"
"横澤夏子","こんな斬新な漫才？（コント）は初めて見ました／万人受けする様なネタではなかったのかなぁ・・"
"横澤夏子","人柄が伝わってくるようなキャッチーな笑い　大好きです！／動きすぎ　しゃべりすぎっていう感じかも！？落ち着いて楽しめなかった！"
"横浜ヘテロ","オチがわかりにくかったです／もっと面白くなりそうなので期待してます(ハート)"
"横浜ヘテロ","どこが笑い所なのか分からないコントだった／一生懸命さは伝わりました！でも笑いの量が・・・"
"四次元ナイフ","後半の勢いが全体に出ていたらな～残念！ 元気の良さと明るいキャラには好感が持てます"
"吉田たち","まとまりのあるネタで、安心して見られました／表情が硬いように感じました。もっと双子をいかしたネタが見たい！"
"夜ふかしの会","人数が多いうえに出入りが激しく　雑然としたステージでした！／5人それぞれのキャラが立っていました　女装もかわいかった！"
"よろこんで佐藤","見た目は最高 でもネタが弱かったかな・・・／絶対ブレークします！応援してます！"
"よろこんで佐藤","う～ん1本調子で飽きちゃいました／アイデアがとても面白いコントでした"
"よろこんで佐藤","リズミカルな「あるあるネタ」楽しかった！ 後半の勢いが全体に出れば良かったのに・・・"
"ラーメンズ","ネタがシュールすぎて分かりにくかった。／いつも面白いので、次に期待。"
"ラーメンズ","面白いというよりコントの偏差値が高い点を評価します／少し難解すぎて笑うタイミングがむずかしかった"
"ラーメンズ","日本語の面白さをふんだんに利用して良かった すごい面白かった！"
"ラーメンズ","不思議な言葉のかけあいにもてあそばれている感じでした"
"ラーメンズ","後半暴走する片桐さんが芸なのか投げやりか／今日はよくわかりませんでした。どーしたの？"
"ラーメンズ","めちゃめちゃつかれてましたね・・・／ラーメンズにしてはイマイチです"
"ライオンヘッド","3人の見た目にネタが負けてしまった感じがした でも伸びていきそうです！がんばって!!"
"ライオンヘッド","見たことのない感じのネタでよかったのに・・・ ネタを忘れてフォローができずがっかりでした"
"ライス","たくさんの裏切りと、独特の間がおもしろい／シュールすぎて最後のオチがわからなかった"
"ライス","最後まで予想を裏切るネタでドキドキしました／緊迫感をもっと高めて笑いどころを増やしてほしい"
"ライセンス","うーん迷ったけど玉を入れるにはもう一息ほしかった 「勢いと力」のあるネタ待ってます！"
"ラインバック","汗いっぱいの大熱演にハマッてしまいました／惜しい！あと一歩だ 次に期待します"
"楽天","初挑戦！声も大きくて勢いはありました だけど笑いどころは少なかった・・・頑張って！"
"ラジークイーン","面白かったけど、お笑いというよりショーとしてって感じでした／お客を巻き込む一体感のあるネタで良かったです"
"ラックチャック","アイデアは悪くないけどちょっと暗かったかな！？初出場なので今後に期待しています"
"ラックチャック","コントの発想はとっても良いと思います 笑い所が少なかったかな・・・"
"ラックチャック","キャラの切り替えはお見事！迫真の演技が逆に怖かったかな？"
"ラックチャック","ネタの設定は工夫してるなぁと思いましたが大きな笑いどころが無かったのが残念・・・"
"ラックチャック","同じ繰り返しで空回りしてたのが惜しい！2人の元気とがんばりに期待します！"
"ラバーガール","シュールなコント 私は大好きです！もう少し展開があれば良かったと思います"
"ラバーガール","オチがわかりにくかったですね シュールな展開は楽しめました"
"ラバーガール","コントしか見たことなかったけど漫才もいける！ でも漫才の時はもう少し明るくして！"
"ラバーガール","やられました！あのとぼけた演技は反則です（笑）／オチがちょっと弱かったかもしれません"
"ラブアンドピース","あともうひとこえ!!って感じがしました／見ために反して正統派な漫才なんですね"
"ラブアンドピース","キャラは強烈でインパクトがあるのですがネタが一本調子で印象に残らなかったかな"
"ラブカップル","正統派漫才で安心して見ることができました！／キャラがたってるので今後に期待！"
"ラブカップル","もっと大きな笑いがほしかった／男女のコンビは貴重なのでこの路線でがんばれ！"
"ラブカップル","女の強いツッコミは面白かったけれどそれだけって感じでした もうひと工夫を！"
"ラブカップル","勢いのあるツッコミは大好きです！／ネタ忘れました？流れが止まって・・・(涙マーク)"
"ラブカップル","キャラを出しすぎ？もっと身近な話題でいいかも？／所々で笑えますが全体的には「う～ん」って感じ"
"ラフ・コントロール","勢いのいいボケ満載で時間が短く感じた！／後半盛り返したけどエンジンかかるのが遅かったかも"
"ラフ・コントロール","かけ合いのテンポが良かったがいつものインパクトが無かったです"
"ラフ・コントロール","コンビのバランスがとれた素敵な漫才！／ていねいに伝える工夫をしてください"
"ラヴドライブ","2人のキャラ 演技を見るような迫力でした ただ勢いだけで終わった気が・・・次に期待します！"
"ラヴドライブ","インパクトがあり面白かったです テンポが単調だったのが残念！"
"ラヴドライブ","ネタに統一感がなかったのがちょっと・・・／外国人ネタ以外も見てみたいです"
"ラヴドライブ","1つ1つのネタに爆発力がなかったかな・・・／2人はまだまだいけるはず！がんばれ!!"
"ラヴドライブ","ネタに強弱がなくて若干飽きてしまいました／漫才のテンポが良くて安心して楽しめました"
"ラヴドライブ","勢いもありキャラも立っていて良い漫才でした／ネタがいつも同じように感じてしまいます・・・"
"ラヴドライブ","分かりやすくてテンポもある素敵な漫才！／もっとパワーのあるボケが欲しかった"
"ラブミーテンダー","初挑戦でよく練習を積んだネタだと思いました／「これ」って笑いがなかったけどこれからも頑張れ！"
"ラブ守永","声と動きのうまさで引き込まれました／もっとストーリーを展開して欲しかった"
"ラブ守永","ドカンという笑いがなかったのが残念！キャラの面白さが際立っていました！"
"ラブ守永","インパクトのある設定でしたが 観客がついていけなかったかも・・・"
"ラブレターズ","面白かったけどクスクス笑いが多い感じ／オンバト＋にありがちな構成で独自の特徴を！"
"ラブレターズ","すごく期待していたけど笑い所が少なかった…／オチは今日一番良かった。笑いより感動した感じです"
"ラブレターズ","Wボケに笑いっぱなしでした／説明を理解するために、笑いにタイムラグができるのが残念だったと思う"
"ラブレターズ","おもしろくてネタ時間がとても短く感じられた／勢いだけで最後まで単調にいってしまった気がする"
"ラリアッツ","かけあいのぎこちなさは緊張のせいでしょうか？笑いところがイマイチ伝わってきませんでした"
"ラリアッツ","う～ん、何かサワガシくなかったというか・・・お芝居を見てる感じでした これからガンバレ！"
"ラリアッツ","この季節に夏休みのネタはちょっと・・・ でも風変わりな設定は良かったと思います"
"ランチランチ","若さとパワーと明るさはとても伝わってきました あとは大爆笑できるところがほしい！"
"ランチランチ","緊張していましたか？一生懸命さは伝わってきました 次回に期待します！"
"ランチランチ","後半は面白かったけれど前半空回りしたのが残念／テンポの良さとテンションの高さがよかった！"
"ランチランチ","テンションの高いところは好き！でも時々空回ってるような気がした"
"ランチランチ","もっと個性を出した方がいいんじゃない？／元気があって一生懸命さも伝わりました"
"ランチランチ","キャラが明るくてテンポも良い漫才だけど ツッコミが空回りぎみでちょっとうるさいかな？"
"ランチランチ","良くも悪くも安定していて意外性が少ないですね／長めのツッコミが独特で可能性を感じました"
"ランチランチ","今日は空回りといった印象を受けました。／テンポは良かったので次回に期待します！"
"ランチランチ","ハイテンションでスピード感がありました！／動きだけでネタを作り過ぎたのかな・・・"
"ランチランチ","声も勢いもあってよかったし、動きもあって見応えありました／同じことを繰り返しているだけで単調だった"
"ランチランチ","動きがキレキレでおもしろかったです／野球がわからないと、ちょっとついていけないかも…"
"ランディーズ","小ネタは笑えたけど決定打に欠けたのかな・・・でもコントも面白かったですよ"
"ランディーズ","最初から最後までハイテンション！安心して笑えました 面白かったのに・・・惜しかったです"
"ランディーズ","2人の息がピッタリで安心して笑えました どこかにもう一発大きな笑いが欲しかったかな"
"ランディーズ","演技うまいのに、ネタがイマイチ／大好きなので期待しすぎたかなぁ"
"ランディーズ","ツッコミの本気さ加減はよかったです 夏のネタにしてはありがちな内容だったような・・・"
"ランディーズ","元気で楽しい これぞ上方漫才という感じ でも二人にはもっと期待してしまいます"
"ランディーズ","あまりにも「下ネタ」すぎ ほかの形で実力を発揮して下さい"
"ランナァズハイ","テンポはいいけど大きな笑いが少なかったな／同じリズムが続いてあきてしまったかも"
"ランナァズハイ","キモいキャラに驚きました！／アクロバティックな展開は良かったです"
"ランナァズハイ","設定はすごい面白かった！／もう少し大きな笑いが欲しかったかな・・・"
"ランナァズハイ","設定がユニークでインパクトがあった！／ネタにメリハリがなくて途中で飽きちゃったかな"
"ランナァズハイ","3人のキャラがハッキリしていて楽しかった！／テンポは良いけどもっと展開して欲しかったです"
"らんぶるふぃっしゅ","初挑戦で緊張してたのかな？／もうちょっとひねりを加えて欲しかった。"
"りあるキッズ","しゃべりも上手いし、2人の息もピッタリでした。上手くまとめすぎて物足りない気がした。"
"りあるキッズ","2人のキャラクター分けが絶品です！"
"りあるキッズ","学校ネタはその年齢だからこそ面白くまとまったのかも その若さでしか思いつかないネタ大事にしてください"
"りあるキッズ","若いのにもうベテランの風格ですね～／一つのネタをひっぱりすぎて中だるみしちゃったかも"
"りあるキッズ","安定感はピカイチで落ち着いて見られました ちょっと盛り上がりに欠けた気がします"
"リージェントグラフ","キャラとテンポが好きでしたよ！／よくあるネタって感じ　次に期待してます"
"理不人","勢いがあったけどちょっと暴走してたかな／キャラクターが良くて楽しかった"
"リンシャンカイホウ","初出場なのにすごいテンポ良くてびっくり！／オンエアで見たかった。次回頑張って下さい。"
"リンシャンカイホウ","悪くはないけどちょっとかんでいたのが痛かった／テンポ良い掛け合いで飽きることなく見られました"
"リンシャンカイホウ","テンポが早く、息もつかせぬボケの連続で時間があっという間に感じられました／見た目とノリにギャップがあって、笑いになるまで時間がかかってしまいました"
"Lucy!","全体的に盛り上がるところがなかったのが残念！ 設定もオチも良く考えてあるというコントでした"
"ルート３３","テンポの良さと話術に圧倒されました でももう一つインパクトに欠けたような・・・"
"ルネ","ボケに無理があって少しさめました 独特な路線なので頑張って下さい！"
"ルネ","マニアックすぎて、ついていけませんでした…(汗)／やるなら、とことんヒーローもので極めて下さい"
"レイカーズ","ネタの流れが分かりづらかった気がします／素直な笑いで好感が持てます！頑張れ！"
"レイザーラモン","体を張っていたのに、笑いにつながっていなかった。／一生懸命さは伝わってきて好感が持てました。"
"冷蔵庫マン","すべり笑いもトーク部分も面白かった。構成力抜群！／好き嫌いはあるでしょうが私はホットな気分になりました"
"冷蔵庫マン","くだらね～～おもしろくないのがおもしろい！何か最高！／ダジャレだけでここまでやれてすごいけど、もうひとひねり"
"レギュラー","ちょっとクドかったように思います。テンポとキャラクターはGOOD!です。"
"レギュラー","ひとつのネタをひっぱりすぎてちょっと飽きた／ボケのキャラはおもしろかった テンポはマル"
"レギュラー","ネタが季節はずれだったかな つかみは良かったけど 中盤～オチが笑えなかった"
